step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.02127659574468085,0.005319148936170213,0.0,0.009213036210472751,0.02127659574468085,0.0
4,0.01098901098901099,0.006453121346738368,0.0,0.008546789027705358,0.02127659574468085,0.0
5,0.0,0.005377601122281973,0.0,0.008164356741521502,0.02127659574468085,0.0
6,0.012658227848101266,0.006417690654541871,0.0,0.007976531182088967,0.02127659574468085,0.0
7,0.0,0.005615479322724139,0.0,0.00775736550851901,0.02127659574468085,0.0
8,0.008547008547008548,0.0059412047920890726,0.0,0.007371512334825645,0.02127659574468085,0.0
9,0.0,0.0053470843128801656,0.0,0.0072167920149174844,0.02127659574468085,0.0
10,0.0,0.0048609857389819685,0.0,0.007050551045233095,0.02127659574468085,0.0
11,0.0,0.004455903594066804,0.0,0.006882786828269791,0.02127659574468085,0.0
12,0.0,0.0041131417791385886,0.0,0.006718520999774943,0.02127659574468085,0.0
13,0.0,0.0038193459377715466,0.0,0.006560217379145794,0.02127659574468085,0.0
14,0.0,0.0035647228752534437,0.0,0.0064089793191320354,0.02127659574468085,0.0
15,0.0,0.0033419276955501034,0.0,0.006265173006388681,0.02127659574468085,0.0
16,0.045454545454545456,0.005819140504902771,0.0,0.01162448972483371,0.045454545454545456,0.0
17,0.0,0.005495854921297062,0.0,0.011375339055138791,0.045454545454545456,0.0
18,0.03571428571428571,0.007086298647243833,0.0,0.012966075048445635,0.045454545454545456,0.0
19,0.012195121951219513,0.007341739812442617,0.0,0.01268672143000359,0.045454545454545456,0.0
20,0.02127659574468085,0.008005304380644437,0.0,0.012731647007589006,0.045454545454545456,0.0
21,0.011494252873563218,0.008163892948504382,0.0,0.012460138260367199,0.045454545454545456,0.0
22,0.0,0.007808941081178105,0.0,0.012299456261067836,0.045454545454545456,0.0
23,0.0,0.0074835685361290165,0.0,0.012141185254276333,0.045454545454545456,0.0
24,0.013333333333333334,0.0077175591280171894,0.0,0.011950986676158709,0.045454545454545456,0.0
25,0.014084507042253521,0.007962441740103203,0.0,0.011782697441994899,0.045454545454545456,0.0
26,0.024390243902439025,0.008570878857226752,0.0,0.011971429466219327,0.045454545454545456,0.0
27,0.0,0.008264776040897225,0.0,0.011862824175571374,0.045454545454545456,0.0
28,0.0,0.007979783763624907,0.0,0.011753643387354153,0.045454545454545456,0.0
29,0.030303030303030304,0.008723891981605086,0.0,0.012231124612088118,0.045454545454545456,0.0
30,0.016129032258064516,0.0089627674743941,0.0,0.01210315804465947,0.045454545454545456,0.0
31,0.0,0.008682680990819284,0.0,0.012014184747946405,0.045454545454545456,0.0
32,0.02631578947368421,0.009217017611512161,0.0,0.012210781158119018,0.045454545454545456,0.0
33,0.0,0.008945928858232392,0.0,0.012130248540269702,0.045454545454545456,0.0
34,0.0,0.008690330890854324,0.0,0.012048239574975734,0.045454545454545456,0.0
35,0.011627906976744186,0.008771930226573486,0.0,0.011889528935350776,0.045454545454545456,0.0
36,0.011494252873563218,0.008845506514329965,0.0,0.01173606486049828,0.045454545454545456,0.0
37,0.0,0.008612730027110757,0.0,0.011666852550714606,0.045454545454545456,0.0
38,0.0,0.008391890795646378,0.0,0.0115964894451022,0.045454545454545456,0.0
39,0.01282051282051282,0.008502606346268038,0.0,0.011471471686620528,0.045454545454545456,0.0
40,0.003125,0.008371445215871257,0.0,0.011361037207207493,0.045454545454545456,0.0
41,0.0,0.008172125091683845,0.0,0.011297294578020452,0.045454545454545456,0.0
42,0.0,0.007982075670947011,0.0,0.011232886561593727,0.045454545454545456,0.0
43,0.0,0.00780066486024367,0.0,0.011168043227055145,0.045454545454545456,0.0
44,0.012658227848101266,0.007908610704418284,0.0,0.011066445683922215,0.045454545454545456,0.0
45,0.013888888888888888,0.008038616751906775,0.0,0.010980185868207882,0.045454545454545456,0.0
46,0.0,0.007867582352930036,0.0,0.010924509470965701,0.045454545454545456,0.0
47,0.017857142857142856,0.008075698196767803,0.0,0.010903863010773916,0.045454545454545456,0.0
48,0.009615384615384616,0.008107120368576309,0.0,0.01079422107742429,0.045454545454545456,0.0
49,0.0,0.007944977961204783,0.0,0.010745842095810271,0.045454545454545456,0.0
50,0.017857142857142856,0.00813933413563494,0.0,0.010728357731054369,0.045454545454545456,0.0
51,0.018518518518518517,0.00833893383530578,0.0,0.010719892029313664,0.045454545454545456,0.0
52,0.0,0.008181595461054727,0.0,0.010678723520516391,0.045454545454545456,0.0
53,0.0,0.008030084433998157,0.0,0.010636729788298967,0.045454545454545456,0.0
54,0.007751937984496124,0.008025027225825394,0.0,0.010539654186688868,0.045454545454545456,0.0
55,0.0,0.00788172316822137,0.0,0.010499054475825553,0.045454545454545456,0.0
56,0.0,0.007743447323164853,0.0,0.010457868540846417,0.045454545454545456,0.0
57,0.009259259259259259,0.007769582011718205,0.0,0.010369199992714986,0.045454545454545456,0.0
58,0.014492753623188406,0.007883534072929564,0.0,0.01031751251851381,0.045454545454545456,0.0
59,0.0,0.007752141838380739,0.0,0.01028082931474298,0.045454545454545456,0.0
60,0.0,0.007625057545948267,0.0,0.010243620655014904,0.045454545454545456,0.0
61,0.006756756756756757,0.007611052694509695,0.0,0.010161263730614002,0.045454545454545456,0.0
62,0.0,0.007490242334279381,0.0,0.01012508124716963,0.045454545454545456,0.0
63,0.0,0.007373207297806266,0.0,0.010088526230276071,0.045454545454545456,0.0
64,0.0,0.007259773339378477,0.0,0.010051668785828777,0.045454545454545456,0.0
65,0.03333333333333333,0.007654827278680824,0.0,0.010471370071765676,0.045454545454545456,0.0
66,0.02631578947368421,0.007933349102486845,0.0,0.010636396990319376,0.045454545454545456,0.0
67,0.0,0.007816682203920861,0.0,0.010600998504190074,0.045454545454545456,0.0
68,0.013888888888888888,0.00790468519935518,0.0,0.010548890204067095,0.045454545454545456,0.0
69,0.030303030303030304,0.00822466155797911,0.0,0.010805273683030086,0.045454545454545456,0.0
70,0.05,0.00881304660645828,0.0,0.011804376529624554,0.05,0.0
71,0.0,0.008690643181368581,0.0,0.011767401839858764,0.05,0.0
72,0.01694915254237288,0.008803773446587818,0.0,0.011725884261940354,0.05,0.0
73,0.02,0.008955073805417713,0.0,0.011717909543885742,0.05,0.0
74,0.02,0.009102339488012144,0.0,0.011708264749239585,0.05,0.0
75,0.004405286343612335,0.009040536157164778,0.0015625,0.011643290236612277,0.05,0.0
76,0.0,0.008923126596682119,0.0,0.011612633973737152,0.05,0.0
77,0.0,0.008808727537750296,0.0,0.011581540912153243,0.05,0.0
78,0.0196078431372549,0.008945425203566811,0.0,0.011571159967249608,0.05,0.0
79,0.015151515151515152,0.009023001327916164,0.0015625,0.011519267448531188,0.05,0.0
80,0.0,0.008911606249793742,0.0,0.011491215775049772,0.05,0.0
81,0.015873015873015872,0.008996501489101328,0.0015625,0.011446461521880676,0.05,0.0
82,0.010309278350515464,0.009012318077793064,0.003125,0.011378199453092586,0.05,0.0
83,0.0,0.008905028576866956,0.0015625,0.01135242738987389,0.05,0.0
84,0.0,0.00880026353478617,0.0,0.011326224458007583,0.05,0.0
85,0.010101010101010102,0.00881538849485854,0.0015625,0.011261045176464935,0.05,0.0
86,0.0,0.008714062190319935,0.0,0.011235501897687163,0.05,0.0
87,0.0,0.008615038756339028,0.0,0.011209598025788916,0.05,0.0
88,0.006896551724137931,0.00859572991328059,0.0,0.011147916493431904,0.05,0.0
89,0.01639344262295082,0.00868237116561026,0.0015625,0.01111590275774674,0.05,0.0
90,0.011494252873563218,0.008713270964598752,0.003125,0.011058543643027307,0.05,0.0
91,0.0,0.008618561497592244,0.0015625,0.01103532476452467,0.05,0.0
92,0.0,0.008525888793317058,0.0,0.011011769374038298,0.05,0.0
93,0.022727272727272728,0.008676967345805949,0.0015625,0.011049514672399263,0.05,0.0
94,0.02631578947368421,0.008862639157678352,0.003125,0.011137645889683478,0.05,0.0
95,0.021739130434782608,0.008996769275148189,0.0037651431718061677,0.011156349424813802,0.05,0.0
96,0.0,0.00890401907643532,0.003125,0.011135836144661342,0.05,0.0
97,0.0,0.008813161738920675,0.0015625,0.011114954388808808,0.05,0.0
98,0.0,0.008724139903174001,0.0,0.011093734668402693,0.05,0.0
99,0.0,0.008636898504142261,0.0,0.011072205494515857,0.05,0.0
